Date,DateDecimal,Returns,RLastDay,RLastWeek,RLastMonth,CloseAbs95,CloseSqr95,MinMaxAbs95,CloseAbs80,CloseSqr80,MinMaxAbs80,Time
2003-09-04,2003.674885844749,0.16559249408749044,0.41819172797259641,2.9205362059050195,6.1079554279747486,-0.46456768023906841,-0.22339469269107975,0.1627952467715876,-0.49482584436091459,-0.25990146240513018,0.051062795259965384,0.71228070175438596
2003-09-05,2003.6776255707764,-0.64241544649057303,0.16559249408749044,3.0803180727742707,6.1058091415463869,-0.48143516974148637,-0.2418980306558621,0.14148474316278237,-0.55970077930391482,-0.33599915729581087,-0.022225989190723102,0.71248710010319916
2003-09-08,2003.6858447488585,0.99845663263422535,-0.64241544649057303,1.8329030960885726,4.7383754561339622,-0.51872205906896751,-0.26637544833665039,0.13828720217205989,-0.71289590030383487,-0.44090382080973434,-0.001900387502962846,0.71269349845201235
2003-09-09,2003.6885844748858,-0.82464736848697395,0.99845663263422535,2.3167120796306073,5.3816154767817981,-0.51477084874087597,-0.27385418374593079,0.13312537775877786,-0.65265594250071557,-0.44122665328845068,0.0044838115201238649,0.71289989680082555
2003-09-10,2003.6913242009134,-1.2043676202572697,-0.82464736848697395,0.11517803971676521,4.2498109464901246,-0.48178721008079828,-0.25607525750723031,0.12309636117807288,-0.48415091050956421,-0.31706532801653015,-0.013617838210256871,0.71310629514963886
2003-09-11,2003.6940639269408,0.54295989430175551,-1.2043676202572697,-1.5073813085131011,2.0554471701909649,-0.4651722347967126,-0.25271387911512505,0.12337855177550901,-0.41869377081403558,-0.28961847116873429,0.016517880507552884,0.71331269349845206
2003-09-12,2003.6968036529681,0.21749720176425508,0.54295989430175551,-1.1300139082988359,3.2382173739348179,-0.42030878884610673,-0.21877970422848775,0.11466273994773857,-0.26501032122001406,-0.15166128531060036,0.00031666578845222532,0.71351909184726525
2003-09-15,2003.7050228310502,-0.37626693573274816,0.21749720176425508,-0.2701012600440077,2.7997247218255135,-0.42901561867966509,-0.23255187910518826,0.11734926404298589,-0.32524493362072981,-0.21566091763959955,0.035965708231786547,0.71372549019607845
2003-09-16,2003.7077625570778,1.41978643189194,-0.37626693573274816,-1.6448248284109812,2.4070875556774034,-0.46288164109411856,-0.25622038928388696,0.09424300562952434,-0.47581284835499149,-0.31821252264269523,-0.049760629074820734,0.71393188854489165
2003-09-17,2003.7105022831051,-0.32546709689686693,1.41978643189194,0.59960897196793272,2.9153200585148227,-0.48319891112871483,-0.27568585491601327,0.10915740067280975,-0.5579920104142202,-0.39741275672736842,0.04590571601043239,0.71413828689370484
2003-09-18,2003.7132420091325,1.3176148024897649,-0.32546709689686693,1.4785094953283355,2.3292268007140788,-0.42013810155029108,-0.21682375869294018,0.090119934387390035,-0.29861758810057287,-0.13427530460947298,-0.023761430183070534,0.71434468524251804
2003-09-19,2003.7159817351599,-0.3157421646273405,1.3176148024897649,2.2531644035163447,3.8514673902170391,-0.44569097191840257,-0.23818787896110324,0.10424972194310188,-0.41768771796761256,-0.22882006531290436,0.060496863650100909,0.71455108359133124
2003-09-22,2003.7242009132422,-1.3098780300020008,-0.3157421646273405,1.7199250371247492,3.2391762670290154,-0.3941642604293335,-0.19520154418591107,0.088001409020977028,-0.23524492259133511,-0.07923892058381847,0.00031519729654730844,0.71475748194014443
2003-09-23,2003.7269406392695,0.60586672498030147,-1.3098780300020008,0.78631394285549683,2.9530713041029677,-0.4211094870924626,-0.21698671504769881,0.11791459961807588,-0.36319583212378731,-0.17641821538271618,0.14087746241627833,0.71496388028895774
2003-09-24,2003.7296803652969,-1.9285288970730303,0.60586672498030147,-0.027605764056141791,3.4935252300793338,-0.37251948164871218,-0.17739406267840144,0.10491410207533093,-0.20048252669150818,-0.049739042823986369,0.084272400665774752,0.71517027863777094
2003-09-25,2003.7324200913242,-0.60745907338432559,-1.9285288970730303,-1.630667564232305,1.2609968284879491,-0.37857040464000169,-0.18945323351001489,0.14635004529185308,-0.25380641852628433,-0.11303470822397919,0.24717854175367585,0.71537667698658414
2003-09-26,2003.7351598173516,-0.64133600845660854,-0.60745907338432559,-3.5557414401063956,0.647727127885384,-0.29165768387653129,-0.089359817894550136,0.15071640149732879,0.0063590983371373914,0.16175679038838667,0.2438153127269258,0.71558307533539733
2003-09-29,2003.7433789954339,0.97153098214521127,-0.64133600845660854,-3.8813352839356638,-0.59860841076634985,-0.30104299501051479,-0.10352828706961244,0.13190116936826779,-0.076238375146377158,0.082494966030939046,0.15420920574536012,0.71578947368421053
